, subjectID,block, pixl_dist1, pixl_sd1, seqfoil1, rep1, rep_num1, speed1, sspa1
3458,5e0814cf271305166c3411b2,20,31.502,17.613, seq, False,0,2.65,100.0
3459,651061eb308bdedb93bfa665,20,33.009,36.044, foil, True,4,0.95,90.0
3460,6643bcb28688adcbd2b753a4,20,49.739,29.432, seq, True,1,2.634,85.0
3461,664e490f1e28e1032140987b,20,37.136,31.976, foil, False,0,1.654,93.333
3462,664e4f2f3784a7da5171bd87,20,31.106,23.433, foil, True,3,1.266,90.0
3463,604b268c129561a99989843b,20,23.442,14.764, foil, True,3,1.462,95.0
3464,610902c41730d2e9f777d3bd,20,36.902,25.897, foil, False,0,1.416,100.0
3465,66393f7fa489dc788f35845b,20,53.152,35.703, foil, True,1,0.795,76.667
3466,6604545f6bedae45cd98210a,20,35.313,27.658, foil, True,1,1.822,88.333
3467,650900b6bd15c0358fb77d66,20,42.977,29.613, foil, False,0,1.425,73.333
3468,5c71a951d30a7c0001729541,20,44.965,29.738, foil, True,3,1.526,100.0
3469,65afe752c7c336dcf6ca0739,20,85.663,36.519, seq, False,0,3.153,93.333
3470,6108a7ad8389c7633a4edfc8,20,38.165,27.333, foil, False,0,1.828,81.667
3471,5e1508eb18e869b078576e94,20,30.24,23.925, foil, False,0,1.854,83.333
3472,5bdf5d0d14b3cd00019d99a3,20,42.473,30.152, foil, False,0,1.03,75.0
3473,664788ad8428933f4bd03307,20,73.64,34.383, seq, False,0,1.63,91.667
3474,65e033591f7a113b3e710126,20,51.636,25.994, seq, False,0,1.959,98.333
3475,5f12749ec1ac141c20bf38ab,20,48.404,33.942, foil, False,0,1.017,86.667
3476,664404918c520f0b592be0df,20,29.212,38.033, foil, True,2,1.117,86.667
3477,6646499481cfd3610cad3324,20,54.756,34.445, foil, False,0,1.762,75.0
3478,6650f5a68ae2bdbdf89d1fc0,20,27.976,28.653, foil, False,0,1.057,90.0
3479,661412c46baab549f64e6f6c,20,88.643,34.588, seq, True,1,1.922,90.0
3480,630e44de99a2967145ab5ec7,20,33.756,35.192, foil, False,0,1.291,83.333
3481,60b2eb47f246e88dfc7df60a,20,35.462,29.152, seq, False,0,1.724,83.333
3482,6091448b2ddfafebfc8b83b3,20,83.847,47.326, foil, False,0,2.838,63.333
3483,66477ac3eb28c24f9eb87e44,20,27.1,17.868, foil, True,1,1.77,83.333
3484,5715699a30185b0008b40009,20,43.536,29.833, seq, False,0,1.062,93.333
3485,663fd38539df6ec6f060ef3a,20,37.393,25.943, foil, True,1,0.95,95.0
3486,60e2600a329d5ebfcb54b413,20,46.598,33.904, seq, True,2,0.967,85.0
3487,6644098276581c21371eec7c,20,32.989,23.607, foil, True,2,1.178,88.333
3488,6644313006cdb8a9d84bdff0,20,29.196,25.817, foil, True,1,0.994,88.333
3489,60ffc920d214a4c8b242e4f0,20,30.026,17.342, foil, True,4,1.345,95.0
3490,665f1ceee21302a3a1bfcaf8,20,61.06,30.467, foil, False,0,1.405,86.667
3491,5ffe168936fe8d478cbee469,20,26.452,25.006, seq, False,0,1.001,93.333
3492,6109402937910fba8a1dc1cc,20,28.295,29.893, seq, False,0,1.065,100.0
3493,590eb4006d77630001d3a28a,20,28.479,29.435, foil, True,3,1.505,93.333
3494,66413412d9d93d6b67936792,20,49.702,26.555, foil, True,1,1.231,95.0
3495,663fcea972ffe91cdff8c3af,20,24.142,17.629, foil, True,3,2.121,95.0
3496,65fcc90aa0ff1d0a9d70cdd8,20,33.805,25.449, foil, True,3,1.148,100.0
3497,61741ba984f258d5c6a1303c,20,69.254,32.286, seq, True,1,1.54,93.333
3498,653137c3a721fe2112a2f69d,20,32.202,24.424, foil, True,1,1.632,90.0
3499,6661340c0e4ea1b1aa325a66,20,73.66,39.659, seq, False,0,2.984,91.667
3500,6529a9238b8d20b36e0409f0,20,31.067,27.517, seq, False,0,1.254,96.667
3501,663eed3d72f4269ddd149f33,20,44.382,25.405, foil, True,1,1.728,93.333
3502,664540a75ff13d4c9e4e772b,20,28.82,22.864, seq, False,0,0.885,93.333
3503,666612e684b049e29ce1e32a,20,32.57,29.513, foil, True,4,1.058,93.333
3504,5f2de74422e6b814d089f3fa,20,74.388,30.567, foil, True,1,1.746,93.333
3505,6648b8441f3c9338dfbbc545,20,34.388,27.779, foil, False,0,1.398,93.333
3506,60fcca74f480ae6c4a630564,20,40.315,32.445, seq, True,1,2.007,86.667
3507,620bdf2aa922fc3f247f706b,20,32.045,23.439, foil, True,3,1.135,66.667
3508,6644ccaf5b872d17ba667944,20,26.176,24.213, foil, False,0,1.772,85.0
3509,660239dfee05632e96331abd,20,30.554,19.773, seq, False,0,1.135,95.0
3510,662964adfd096d4667bc5b85,20,43.873,35.939, foil, True,3,2.183,85.0
3511,666989933490eb7900c9cb3b,20,18.618,13.826, foil, True,2,1.463,85.0
3512,6668a8af90b04e621be67530,20,35.91,28.381, seq, False,0,1.084,96.667
3513,5f40442792000717762de583,20,58.609,43.752, foil, False,0,0.81,71.667
3514,608606a3fe863e64eca952bc,20,78.738,36.704, foil, False,0,1.652,91.667
3515,66730785948770b920c13b76,20,58.831,40.132, foil, True,2,0.844,80.0
3516,611122ab2e3422c03ae3c6d3,20,41.036,33.362, foil, False,0,1.586,75.0
3517,610466e3fb619bdbdf8eb32d,20,51.154,40.68, foil, False,0,1.443,86.667
3518,6625b7712f9e02114e112b3b,20,80.412,32.628, foil, True,1,2.635,100.0
3519,65bfa2967c731d263eb29732,20,28.257,27.736, foil, False,0,1.42,88.333
3520,5e571601a5b2230d6d2cb29e,20,35.621,21.67, seq, False,0,1.67,80.0
3521,6108a8dd5da79df13111996a,20,50.014,31.427, seq, False,0,1.331,71.667
3522,5d3cbeefbaf11000011eda09,20,36.594,27.782, foil, False,0,1.698,80.0
3523,60ff3497dffa67c464bc2368,20,27.173,22.556, foil, True,1,1.347,93.333
3524,610b139cad91ac6d2ccd5bf6,20,21.939,20.52, foil, True,3,1.541,90.0
3525,6672d7cb47449369dcb67790,20,41.349,28.092, foil, False,0,1.201,88.333
3526,61088f97759a1199340202e9,20,40.025,33.288, foil, True,4,1.566,95.0
3527,632521c2ce3c068c0626e7b0,20,49.551,45.494, foil, True,2,1.557,68.333
3528,66747a0e76c701df4e595cff,20,43.213,35.024, foil, False,0,0.869,76.667
3529,5f9dc18bef3e6733ab061325,20,40.949,31.998, foil, False,0,2.2,85.0
3530,664b27b3e50de6f88e674218,20,97.091,29.099, foil, True,1,3.566,93.333
3531,5f5fef6ce0809f0d5b3cde5c,20,67.458,22.258, foil, True,1,1.999,100.0
3532,66399375b57f7997c832627a,20,79.776,32.622, foil, True,3,1.883,76.667
3533,6616bd0a1cc98564940130cf,20,26.792,25.633, seq, True,1,0.923,81.667
3534,5c284e0970d93a0001211e16,20,37.338,33.491, foil, True,2,0.628,91.667
3535,63f27e4fbd4eca6ee6a44e9a,20,26.693,17.859, foil, True,3,0.963,68.333
3536,6616a465a1281a82ebbb5bb5,20,20.427,17.38, seq, False,0,1.31,73.333
3537,6658c47f3bd695ac90a0461a,20,43.394,32.289, foil, True,3,2.002,86.667
3538,5bc6e0f93808a50001649d75,20,58.535,36.366, seq, False,0,1.15,86.667
3539,62e185484154c451882a8a3d,20,24.704,22.176, foil, True,2,7.967,76.667
3540,666da27d5601023b85c42cee,20,52.335,36.403, foil, False,0,3.248,90.0
3541,66684ba9634d86b429fbaf47,20,37.229,25.568, foil, True,1,1.251,86.667
3542,65cbd703053cb1dffec0b1d0,20,45.981,32.761, seq, True,1,1.15,88.333
3543,66823a2c4ef8b23ac20ddbfc,20,40.021,27.91, seq, False,0,0.911,95.0
3544,6114b9744a82951800e3b504,20,45.233,25.405, foil, False,0,1.63,90.0
3545,61084dbab48ab21fce452554,20,27.833,30.521, foil, False,0,1.46,75.0
3546,667eec6cb42482f576981a55,20,16.681,12.751, seq, False,0,2.461,90.0
3547,66820629cd655ca9a15db646,20,43.475,16.466, seq, False,0,1.483,91.667
3548,667e9a6f2898845b9502b1de,20,33.465,33.912, foil, True,3,1.339,95.0
3549,601a3ff7ca20ac23d38eb8d6,20,76.957,33.349, foil, True,2,1.744,88.333
3550,6282486284f992485dcdf4ea,20,39.956,25.291, seq, True,1,1.145,75.0
3551,6630e01b7d69d22b8be429a6,20,28.762,26.726, foil, True,2,1.017,91.667
3552,6558e7eaa36af682da46577a,20,37.44,29.842, seq, False,0,0.889,95.0
3553,6362406ab7caf5fc96bb61c8,20,32.345,37.303, seq, False,0,1.478,91.667
3554,5f416e4fb48a1930e3437c97,20,37.096,26.365, foil, True,2,1.213,95.0
3555,6277fd1a3a086f8af7867fa0,20,33.231,26.365, seq, False,0,0.902,70.0
3556,64013a11b2e34e23cb8c81ac,20,34.494,32.361, seq, True,1,0.741,88.333
3557,6595969229ac40a58a7fda41,20,81.622,23.406, foil, False,0,1.442,90.0
3558,667b4043a7f74c3ff540a60d,20,26.694,24.64, foil, True,1,1.109,78.333
3559,60db3eeb564183360082d3a7,20,48.049,38.151, seq, False,0,0.739,91.667
3560,65d6026605310835876ce7ce,21,35.368,25.245, seq, False,0,1.559,98.333
3561,610106638465b318b18a9ce0,21,49.086,37.54, foil, False,0,0.913,85.0
3562,65d563ecf8df20ade2f17888,21,34.328,29.251, seq, True,1,1.102,90.0
3563,610ec31b33de16c5167f3062,21,31.554,30.57, foil, False,0,2.748,93.333
3564,656f7fba85a23ce8c05f5e01,21,37.867,26.376, foil, False,0,0.671,91.667
3565,5d08f7e3c97bc4001a7ea90b,21,29.144,27.023, foil, True,2,1.734,80.0
3566,628d78a2ccf4a41f24c2d2d8,21,28.514,28.93, foil, True,3,1.07,95.0
3567,60fd3245706969157168ad50,21,32.522,34.614, seq, False,0,1.25,91.667
3568,661f49c6c26a5d5790f3fb3e,21,34.236,24.575, seq, True,1,1.77,91.667
3569,60123ea20d30e72686a0074b,21,57.72,33.411, seq, False,0,0.549,93.333
3570,58460095a7722e0001305499,21,33.0,30.738, seq, False,0,1.101,85.0
3571,5fe4e6bf8bcb1f2bd103d1c7,21,49.598,36.397, seq, False,0,1.439,100.0
3572,660b85fc839d009dd2c9b61a,21,23.427,16.57, seq, False,0,1.566,93.333
3573,65c110fbee035adfc6c92bc5,21,60.142,34.116, foil, True,1,1.418,88.333
3574,63e51e528df11f83a1aacab8,21,49.763,30.233, foil, False,0,1.05,95.0
3575,65298aca34ac384b783169d4,21,43.589,38.32, foil, True,1,1.167,88.333
3576,6635271e3e33851d3a9a7bed,21,20.489,18.799, foil, True,1,2.263,95.0
3577,5efd018b8c837e13097c0cbf,21,28.974,20.067, foil, True,2,1.247,95.0
3578,60fdd254a027bbf8cee60bf0,21,26.674,22.092, seq, False,0,1.238,76.667
3579,62828045bb88107013fe7d54,21,29.27,20.039, foil, True,1,1.327,93.333
3580,5f0ec8be70489322b9cb26f1,21,48.885,27.788, foil, True,2,1.9,90.0
3581,650cc245b36612c74dcce501,21,31.004,26.46, foil, True,2,1.846,91.667
3582,65fdbf50fb3ca2a86de44998,21,36.464,27.897, seq, False,0,1.467,96.667
3583,5d4f5ba3cafff0001b4426b3,21,20.496,13.994, foil, True,3,1.442,93.333
3584,62fc6762d2d8e46c4e75b469,21,85.885,35.821, foil, False,0,0.533,80.0
3585,6168b61ad8c0d63b37a92109,21,28.109,30.676, foil, True,1,0.75,90.0
3586,5a6eac90d5d4cb0001d6815a,21,40.546,26.773, foil, True,2,1.102,90.0
3587,6632baca722ad82b9522bfcb,21,53.275,24.601, foil, False,0,1.5,93.333
3588,663bd182cd0581b39123c31e,21,46.242,38.832, foil, True,2,0.737,83.333
3589,63e52ae1972fba93f88c63d2,21,31.285,23.223, seq, False,0,0.702,80.0
3590,6384ec504af00dd4483f521e,21,41.759,21.959, seq, False,0,1.78,81.667
3591,65c11e68379ff4faa4eba6d9,21,34.714,27.984, foil, True,1,1.235,93.333
3592,610049da8150fc6d3e6d6edc,21,46.996,45.209, foil, True,1,1.006,76.667
3593,61187c7698dcd8dbdb9cf71b,21,54.486,33.122, seq, True,1,1.591,81.667
3594,5f81fc9446ee002f681ea5e3,21,30.09,19.86, foil, True,1,1.474,86.667
3595,5c005838232b6c0001221acf,21,59.929,30.308, foil, True,1,1.752,63.333
3596,62d488043c7590e53ee7683f,21,45.542,28.29, foil, True,1,1.928,63.333
3597,606f3058977e247974d43fc2,21,68.8,35.36, seq, True,1,2.978,96.667
3598,66213d708da7fb804d990fd9,21,31.383,19.344, seq, True,1,1.612,96.667
3599,60cef7be32400c5dd5a5a10f,21,41.05,29.878, foil, True,1,1.748,93.333
3600,650afc00d748aa554ebde221,21,33.739,27.921, foil, True,1,1.238,95.0
3601,5e566d19df03b701e6278872,21,30.769,33.959, foil, False,0,1.06,86.667
3602,663c30838dca3f4b3decdd98,21,72.309,23.874, foil, True,2,1.564,91.667
3603,66438bd9fb5f98e37d2c8539,21,25.909,23.454, foil, False,0,1.358,93.333
3604,5ed7fe668550fa2f546bebfb,21,39.849,36.297, foil, False,0,1.055,71.667
3605,53987712fdf99b68e3a45021,21,29.827,22.478, foil, True,1,0.876,85.0
3606,663d676f4613048ac1916477,21,26.948,16.2, seq, False,0,1.324,93.333
3607,5bbc1048fc482300014b0e9e,21,94.898,33.243, foil, False,0,1.768,93.333
3608,6104d73b7cdac0a47a905f0d,21,38.264,28.389, foil, False,0,1.137,88.333
3609,65e686420ea25196de9139d5,21,38.34,26.151, seq, False,0,1.129,91.667
3610,63e2e62c8158920782631eef,21,61.357,29.817, seq, False,0,1.621,96.667
3611,66295b48e3ab8db70b60b387,21,64.272,25.927, foil, False,0,1.678,76.667
3612,5c819d075497fe0016a64c7e,21,78.365,45.403, seq, False,0,2.125,86.667
3613,636598a7a571403968d03bf2,21,51.402,29.1, foil, True,3,2.002,91.667
3614,65707e9db593e1e6c2e7b416,21,24.025,17.593, seq, False,0,1.324,86.667
3615,61735e55ab7dfe9f9e48cb87,21,29.024,25.827, foil, False,0,1.182,83.333
3616,65cbdbc2d854fbc1b6c701e6,21,39.725,28.13, foil, True,2,1.608,88.333
3617,662db989de4b2d2e14a91111,21,34.978,31.177, seq, False,0,0.819,83.333
3618,5f515135ee76123824f013a0,21,55.056,29.872, seq, False,0,1.541,90.0
3619,65c138380d9f69bff3c1598b,21,71.82,29.282, foil, False,0,1.564,91.667
3620,664921b8a4c8fcf533571f7a,21,31.786,25.481, foil, True,1,1.742,93.333
3621,6564b279c75a09e2e42f9550,21,59.287,32.839, seq, False,0,1.564,90.0
3622,62c9024c3181d7800e31a759,21,45.611,32.17, foil, True,1,1.041,93.333
3623,6647c4c19f0c2b24d6411dbb,21,57.573,31.847, seq, True,1,1.979,61.667
3624,65d3958a8a5c879c9f684b9d,21,39.022,28.691, foil, True,1,1.284,91.667
3625,5ec06f59c4ceb1481f225bbd,21,77.99,26.369, seq, False,0,1.334,98.333
3626,627b5aecd9b0673d05d2de9c,21,105.171,25.962, foil, False,0,0.54,93.333
3627,610453aa4fc6ac47f96ddeea,21,27.493,30.014, foil, True,2,2.142,73.333
3628,63e5bbe4aa8fac2e51d4fe5c,21,40.118,35.889, foil, False,0,1.479,75.0
3629,5d268981c22768000166c7c7,21,42.962,40.168, foil, False,0,0.703,75.0
3630,5be4c8d0d4079000014c0998,21,57.958,30.241, foil, False,0,1.56,95.0
3631,62f406ea9d51a0dd13658afd,21,34.107,26.109, seq, False,0,1.424,100.0
3632,6646310f95427e27d874414b,21,97.861,34.634, seq, False,0,2.332,93.333
3633,663c37d4a162d42f23f11962,21,27.574,20.76, seq, True,2,1.144,88.333
3634,662f21f00be51257edfb1ddb,21,24.002,20.245, seq, False,0,1.549,83.333
3635,6646c398346d757befa4da92,21,40.157,23.633, foil, False,0,1.591,88.333
3636,5e0814cf271305166c3411b2,21,26.917,12.445, foil, False,0,2.403,80.0
3637,651061eb308bdedb93bfa665,21,41.624,28.785, seq, False,0,1.058,91.667
3638,6643bcb28688adcbd2b753a4,21,64.135,35.709, foil, False,0,2.578,85.0
3639,664e490f1e28e1032140987b,21,38.845,30.415, foil, True,1,1.447,93.333
3640,664e4f2f3784a7da5171bd87,21,32.243,20.755, foil, True,4,1.44,85.0
3641,604b268c129561a99989843b,21,31.812,20.064, foil, True,4,1.3,83.333
3642,610902c41730d2e9f777d3bd,21,31.475,19.847, foil, True,1,1.149,93.333
3643,66393f7fa489dc788f35845b,21,73.036,41.442, foil, True,2,0.784,78.333
3644,6604545f6bedae45cd98210a,21,26.084,24.465, foil, True,2,2.002,85.0
3645,650900b6bd15c0358fb77d66,21,35.523,29.793, foil, True,1,1.722,86.667
3646,5c71a951d30a7c0001729541,21,38.955,25.584, seq, False,0,1.267,33.333
3647,65afe752c7c336dcf6ca0739,21,87.043,28.117, foil, False,0,2.868,88.333
3648,6108a7ad8389c7633a4edfc8,21,63.264,22.787, seq, False,0,2.03,96.667
3649,5e1508eb18e869b078576e94,21,40.768,35.963, foil, True,1,2.28,88.333
3650,5bdf5d0d14b3cd00019d99a3,21,27.689,25.56, foil, True,1,1.167,90.0
3651,664788ad8428933f4bd03307,21,42.935,28.707, foil, False,0,1.44,85.0
3652,65e033591f7a113b3e710126,21,70.997,28.043, foil, False,0,1.511,98.333
3653,5f12749ec1ac141c20bf38ab,21,32.831,25.259, foil, True,1,1.087,81.667
3654,664404918c520f0b592be0df,21,30.04,24.097, foil, True,3,1.059,86.667
3655,6646499481cfd3610cad3324,21,46.692,27.606, seq, False,0,1.896,86.667
3656,6650f5a68ae2bdbdf89d1fc0,21,33.057,38.487, foil, True,1,1.123,78.333
3657,661412c46baab549f64e6f6c,21,96.648,33.538, seq, True,2,1.896,90.0
3658,630e44de99a2967145ab5ec7,21,37.9,21.733, foil, True,1,1.154,95.0
3659,60b2eb47f246e88dfc7df60a,21,38.689,25.321, foil, False,0,1.695,95.0
3660,6091448b2ddfafebfc8b83b3,21,27.219,18.578, foil, True,1,3.474,88.333
3661,66477ac3eb28c24f9eb87e44,21,41.527,27.652, foil, True,2,1.642,98.333
3662,5715699a30185b0008b40009,21,40.127,30.656, foil, False,0,1.172,81.667
3663,663fd38539df6ec6f060ef3a,21,55.944,31.814, foil, True,2,0.9,91.667
3664,60e2600a329d5ebfcb54b413,21,46.306,30.943, foil, False,0,1.133,88.333
3665,6644098276581c21371eec7c,21,28.854,25.172, foil, True,3,1.046,98.333
3666,6644313006cdb8a9d84bdff0,21,19.255,15.611, seq, False,0,0.935,100.0
3667,60ffc920d214a4c8b242e4f0,21,32.69,29.332, foil, False,0,1.285,81.667
3668,665f1ceee21302a3a1bfcaf8,21,66.688,30.916, seq, False,0,1.402,85.0
3669,5ffe168936fe8d478cbee469,21,31.783,27.297, foil, False,0,0.938,88.333
3670,6109402937910fba8a1dc1cc,21,34.949,24.883, foil, False,0,0.974,81.667
3671,590eb4006d77630001d3a28a,21,27.772,22.495, foil, True,4,1.505,88.333
3672,66413412d9d93d6b67936792,21,39.248,21.633, foil, True,2,1.332,66.667
3673,663fcea972ffe91cdff8c3af,21,25.102,16.84, seq, False,0,1.744,95.0
3674,65fcc90aa0ff1d0a9d70cdd8,21,34.73,32.08, foil, True,4,1.049,73.333
3675,61741ba984f258d5c6a1303c,21,72.18,45.258, seq, True,2,1.542,91.667
3676,653137c3a721fe2112a2f69d,21,30.965,27.69, seq, False,0,2.022,76.667
3677,6661340c0e4ea1b1aa325a66,21,67.116,34.582, foil, False,0,3.175,81.667
3678,6529a9238b8d20b36e0409f0,21,32.755,28.069, foil, False,0,1.233,88.333
3679,663eed3d72f4269ddd149f33,21,43.317,32.71, seq, False,0,1.63,86.667
3680,664540a75ff13d4c9e4e772b,21,44.09,32.427, foil, False,0,0.881,51.667
3681,666612e684b049e29ce1e32a,21,35.196,28.872, seq, False,0,1.0,95.0
3682,5f2de74422e6b814d089f3fa,21,82.279,32.007, seq, False,0,1.874,86.667
3683,6648b8441f3c9338dfbbc545,21,51.757,36.606, seq, False,0,1.342,85.0
3684,60fcca74f480ae6c4a630564,21,40.45,35.998, foil, False,0,2.65,80.0
3685,620bdf2aa922fc3f247f706b,21,28.418,21.17, foil, True,4,1.322,93.333
3686,6644ccaf5b872d17ba667944,21,36.441,31.62, foil, True,1,2.28,73.333
3687,660239dfee05632e96331abd,21,35.181,24.284, foil, False,0,1.014,86.667
3688,662964adfd096d4667bc5b85,21,30.989,19.964, seq, False,0,2.082,91.667
3689,666989933490eb7900c9cb3b,21,23.135,20.679, seq, False,0,1.321,100.0
3690,6668a8af90b04e621be67530,21,49.833,43.875, foil, False,0,0.967,71.667
3691,5f40442792000717762de583,21,54.779,38.226, foil, True,1,0.874,86.667
3692,608606a3fe863e64eca952bc,21,71.865,38.523, foil, True,1,1.608,91.667
3693,66730785948770b920c13b76,21,47.849,34.204, foil, True,3,0.9,85.0
3694,611122ab2e3422c03ae3c6d3,21,53.579,37.525, seq, False,0,1.652,80.0
3695,610466e3fb619bdbdf8eb32d,21,44.578,25.6, foil, True,1,1.397,96.667
3696,6625b7712f9e02114e112b3b,21,97.945,27.498, seq, False,0,1.866,100.0
3697,65bfa2967c731d263eb29732,21,25.074,22.067, foil, True,1,1.447,78.333
3698,5e571601a5b2230d6d2cb29e,21,36.528,19.118, seq, True,1,1.696,83.333
3699,6108a8dd5da79df13111996a,21,53.283,27.651, foil, False,0,1.696,90.0
3700,5d3cbeefbaf11000011eda09,21,40.302,14.836, foil, True,1,1.868,85.0
3701,60ff3497dffa67c464bc2368,21,31.581,32.44, foil, True,2,1.268,80.0
3702,610b139cad91ac6d2ccd5bf6,21,22.752,15.358, foil, True,4,1.718,90.0
3703,6672d7cb47449369dcb67790,21,33.812,26.237, foil, True,1,1.134,83.333
3704,61088f97759a1199340202e9,21,39.409,33.662, foil, False,0,1.522,93.333
3705,632521c2ce3c068c0626e7b0,21,20.43,27.036, foil, True,3,1.828,88.333
3706,66747a0e76c701df4e595cff,21,37.307,33.147, foil, True,1,1.052,90.0
3707,5f9dc18bef3e6733ab061325,21,33.798,21.737, seq, False,0,2.184,90.0
3708,664b27b3e50de6f88e674218,21,73.245,33.806, foil, True,2,3.241,93.333
3709,5f5fef6ce0809f0d5b3cde5c,21,92.624,34.519, foil, True,2,1.588,90.0
3710,66399375b57f7997c832627a,21,81.531,30.633, seq, False,0,2.201,96.667
3711,6616bd0a1cc98564940130cf,21,26.716,16.244, foil, False,0,1.14,71.667
3712,5c284e0970d93a0001211e16,21,35.828,28.008, foil, True,3,0.655,90.0
3713,63f27e4fbd4eca6ee6a44e9a,21,26.588,20.245, seq, False,0,1.047,96.667
3714,6616a465a1281a82ebbb5bb5,21,24.02,18.035, seq, True,1,1.268,100.0
3715,6658c47f3bd695ac90a0461a,21,43.917,34.503, seq, False,0,2.356,90.0
3716,5bc6e0f93808a50001649d75,21,84.583,44.753, seq, True,1,1.271,80.0
3717,62e185484154c451882a8a3d,21,20.17,15.11, foil, True,3,10.474,76.667
3718,666da27d5601023b85c42cee,21,54.595,37.353, seq, False,0,3.156,91.667
3719,66684ba9634d86b429fbaf47,21,35.985,27.217, foil, True,2,1.288,91.667
3720,65cbd703053cb1dffec0b1d0,21,42.483,39.282, seq, True,2,1.074,96.667
3721,66823a2c4ef8b23ac20ddbfc,21,40.688,31.586, foil, False,0,0.831,83.333
3722,6114b9744a82951800e3b504,21,64.036,29.32, foil, True,1,1.544,91.667
3723,61084dbab48ab21fce452554,21,26.051,19.924, seq, False,0,1.678,95.0
3724,667eec6cb42482f576981a55,21,23.821,21.552, foil, False,0,2.237,88.333
3725,66820629cd655ca9a15db646,21,47.827,33.117, foil, False,0,1.44,86.667
3726,667e9a6f2898845b9502b1de,21,29.278,25.897, seq, False,0,1.234,90.0
3727,601a3ff7ca20ac23d38eb8d6,21,68.181,35.256, seq, False,0,1.482,95.0
3728,6282486284f992485dcdf4ea,21,46.853,28.186, foil, False,0,1.309,85.0
3729,6630e01b7d69d22b8be429a6,21,34.155,23.072, foil, True,3,0.988,85.0
3730,6558e7eaa36af682da46577a,21,53.488,31.843, seq, True,1,0.926,83.333
3731,6362406ab7caf5fc96bb61c8,21,20.987,10.683, foil, False,0,1.648,90.0
3732,5f416e4fb48a1930e3437c97,21,44.008,32.822, foil, True,3,1.135,83.333
3733,6277fd1a3a086f8af7867fa0,21,44.704,37.985, seq, True,1,1.106,76.667
3734,64013a11b2e34e23cb8c81ac,21,32.533,30.716, foil, False,0,0.881,66.667
3735,6595969229ac40a58a7fda41,21,77.756,34.794, seq, False,0,1.672,83.333
3736,667b4043a7f74c3ff540a60d,21,25.678,27.757, foil, True,2,1.4,81.667
3737,60db3eeb564183360082d3a7,21,73.24,41.376, seq, True,1,0.655,80.0
3738,65d6026605310835876ce7ce,22,25.909,25.637, foil, False,0,1.342,78.333
3739,610106638465b318b18a9ce0,22,37.819,29.925, foil, True,1,1.1,86.667
3740,65d563ecf8df20ade2f17888,22,51.156,40.356, foil, False,0,1.235,71.667
3741,610ec31b33de16c5167f3062,22,32.348,25.601, foil, True,1,2.604,90.0
3742,656f7fba85a23ce8c05f5e01,22,43.153,38.363, foil, True,1,0.72,88.333
3743,5d08f7e3c97bc4001a7ea90b,22,24.45,18.861, seq, False,0,2.121,83.333
3744,628d78a2ccf4a41f24c2d2d8,22,46.229,40.218, foil, True,4,1.095,80.0
3745,60fd3245706969157168ad50,22,32.689,33.221, seq, True,1,1.294,91.667
3746,661f49c6c26a5d5790f3fb3e,22,37.97,28.118, foil, False,0,2.1,78.333
3747,60123ea20d30e72686a0074b,22,54.902,36.159, foil, False,0,0.586,91.667
3748,58460095a7722e0001305499,22,37.207,31.182, seq, True,1,0.975,91.667
3749,5fe4e6bf8bcb1f2bd103d1c7,22,41.876,38.669, foil, False,0,1.314,90.0
3750,660b85fc839d009dd2c9b61a,22,20.48,15.823, foil, False,0,1.564,93.333
3751,65c110fbee035adfc6c92bc5,22,62.316,27.683, foil, True,2,1.628,83.333
3752,63e51e528df11f83a1aacab8,22,58.908,35.751, seq, False,0,1.042,86.667
3753,65298aca34ac384b783169d4,22,36.994,34.048, seq, False,0,1.177,85.0
3754,6635271e3e33851d3a9a7bed,22,15.714,12.067, foil, True,2,1.896,96.667
3755,5efd018b8c837e13097c0cbf,22,21.08,15.615, seq, False,0,1.086,93.333
3756,60fdd254a027bbf8cee60bf0,22,30.981,30.967, foil, False,0,1.362,90.0
3757,62828045bb88107013fe7d54,22,31.526,26.883, foil, True,2,1.284,76.667
3758,5f0ec8be70489322b9cb26f1,22,26.012,22.581, foil, True,3,1.535,98.333
3759,650cc245b36612c74dcce501,22,26.483,25.319, foil, True,3,1.768,90.0
3760,65fdbf50fb3ca2a86de44998,22,52.794,39.477, foil, False,0,1.268,80.0
3761,5d4f5ba3cafff0001b4426b3,22,24.864,22.813, seq, False,0,1.224,98.333
3762,62fc6762d2d8e46c4e75b469,22,96.324,33.35, foil, True,1,0.524,81.667
3763,6168b61ad8c0d63b37a92109,22,31.522,28.944, foil, True,2,0.828,90.0
3764,5a6eac90d5d4cb0001d6815a,22,49.418,32.548, seq, False,0,1.334,81.667
3765,6632baca722ad82b9522bfcb,22,46.781,27.027, foil, True,1,1.42,88.333
3766,663bd182cd0581b39123c31e,22,33.291,30.341, foil, True,3,0.796,88.333
3767,63e52ae1972fba93f88c63d2,22,26.963,29.742, foil, False,0,0.784,85.0
3768,6384ec504af00dd4483f521e,22,28.286,23.502, foil, False,0,1.842,73.333
3769,65c11e68379ff4faa4eba6d9,22,31.479,26.219, seq, False,0,1.108,93.333
3770,610049da8150fc6d3e6d6edc,22,48.534,27.747, seq, False,0,1.219,88.333
3771,61187c7698dcd8dbdb9cf71b,22,45.156,22.679, foil, False,0,1.656,86.667
3772,5f81fc9446ee002f681ea5e3,22,29.996,27.613, foil, True,2,1.377,95.0
